d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
4758,17.725033821639734,0.7903109290348893,3.6934951021024713,6.380949929182159,2.5649493574615367,1.0,1.0,1.0,1.0,0.0
4776,14.487588839844726,0.4982511397777413,2.1883009974208703,7.894321296432474,2.5649493574615367,0.0,0.0,4.0,16.0,0.0
4777,14.499231955072005,0.5296709746663497,2.0590760765008502,8.17175727614458,2.6390573296152593,0.0,0.0,6.0,36.0,0.0
4778,14.510316362247089,0.5474639518543825,3.50279147217775,8.339457469909322,2.7080502011022096,0.0,0.0,6.0,36.0,0.0
4779,14.522080252189564,0.5611116745389636,1.5903655561201702,8.43321711975359,0.0,0.0,0.0,6.0,36.0,0.0
4780,14.534779086084097,0.6215692150233222,2.65954419032313,8.643666835478985,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
4781,14.548214933522676,0.6253888323247745,2.318198476063,8.929698088932179,1.0986122886681096,0.0,0.0,6.0,36.0,0.0
4782,14.562573316718318,0.633192990182246,1.96109088186802,9.380471550122264,1.3862943611198906,0.0,0.0,6.0,36.0,0.0
4783,14.577949631966314,0.6639148295089122,-1.20781290796452,9.783719999985117,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
4810,16.504597283583916,0.5671709499163826,2.8882475901685094,3.110811574142094,2.302585092994046,1.0,1.0,4.0,16.0,0.0
4811,16.527751830909267,0.6023932257456478,1.94406137182883,3.2877400130534045,2.3978952727983707,1.0,1.0,5.0,25.0,0.0
4812,16.55099478128906,0.6204311335057833,-1.72551611372896,3.4852717352805938,2.4849066497880004,1.0,1.0,6.0,36.0,0.0
4813,16.574130354980788,0.6308363983017787,3.1114514355559098,3.5345155192660846,2.5649493574615367,1.0,1.0,6.0,36.0,0.0
4814,16.597057473011393,0.6321854535674448,2.4788919425524503,3.6740713548443233,2.6390573296152593,1.0,1.0,6.0,36.0,0.0
4815,16.619673283572862,0.6643689085319249,2.13673828989356,4.007920980167237,2.7080502011022096,1.0,1.0,7.0,49.0,0.0
4816,16.642095867400855,0.6727927578566776,1.30215908027531,4.21785514998371,2.772588722239781,1.0,1.0,5.0,25.0,0.0
4817,16.664690229716577,0.6801705183485737,2.7743122931978,4.403226714869311,2.8332133440562166,1.0,1.0,5.0,25.0,0.0
4818,16.68791837048549,0.7186094404080623,2.08078061418764,4.59387372611084,2.8903717578961645,1.0,1.0,4.0,16.0,1.0
4819,16.712041089398234,0.7341824856718784,2.15291345517996,4.779388608004961,0.0,1.0,1.0,3.0,9.0,0.0
4820,16.73702804596789,0.7261768926072153,2.5235194473151803,5.137730557404135,0.6931471805599453,1.0,1.0,3.0,9.0,0.0
4821,16.76262380020477,0.7556198901273713,2.02642705557597,5.560855217109838,1.0986122886681096,1.0,1.0,4.0,16.0,0.0
4822,16.788562567795044,0.7283400146115739,1.9621034633513896,5.7657620574559685,1.3862943611198906,1.0,1.0,3.0,9.0,0.0
4823,16.814508144576234,0.7069439316233886,2.8663570447305697,6.0016372760991725,0.0,1.0,1.0,6.0,36.0,0.0
4824,16.840177992734226,0.7002490246110149,1.86237802464138,6.2261879934207665,0.0,1.0,1.0,5.0,25.0,0.0
4825,16.86550708074568,0.684467150105977,2.30830764309184,6.506901663538415,0.6931471805599453,1.0,1.0,6.0,36.0,0.0
4826,16.890391524294937,0.7223732641072487,2.24691177346226,6.636082367008767,0.0,1.0,1.0,3.0,9.0,0.0
4827,16.914495522273178,0.7170421227543965,1.73677560192548,6.999241509561754,0.0,1.0,1.0,1.0,1.0,0.0
4828,16.93744182015179,0.7035337104723904,2.1006125916457297,7.255317753693322,0.0,1.0,1.0,2.0,4.0,0.0
4829,16.958980578089026,0.6721399806944454,2.48997991959772,7.344690438262413,0.0,1.0,1.0,1.0,1.0,0.0
4830,16.979090097683642,0.6819775506517123,2.1908360590472,7.4427595044585315,0.0,1.0,1.0,1.0,1.0,1.0
4831,16.997841146596766,0.6909376105069701,0.34679518074195803,7.5546538544826785,0.0,1.0,1.0,0.0,0.0,0.0
4832,17.0152250514621,0.7015979350855926,1.98621191399769,7.767235324247606,0.6931471805599453,1.0,1.0,1.0,1.0,0.0
4833,17.031257894211276,0.7018555084664694,2.16393235692601,7.876827265606159,1.0986122886681096,1.0,1.0,0.0,0.0,0.0
4834,17.04600099137326,0.6985591560657338,1.86525629507354,8.14161961060366,1.3862943611198906,1.0,1.0,0.0,0.0,0.0
4835,17.059431830730126,0.7381051882931574,1.83428863270524,8.418621121816797,0.0,1.0,1.0,0.0,0.0,1.0
4836,17.071683015360012,0.7202436702528859,1.84704095127656,8.657106389670437,0.6931471805599453,1.0,1.0,3.0,9.0,0.0
4837,17.083154146751024,0.7034121033595211,2.4707567954610403,9.07462966053618,0.0,0.0,0.0,2.0,4.0,0.0
4838,17.09434981670056,0.7058699984769146,2.12910279704688,9.564058904623103,0.0,0.0,0.0,3.0,9.0,1.0
4865,16.472071515657618,-2.055050088189412,-0.8852183930178191,7.348946050107731,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
4866,16.476657114299787,-1.9979733707081768,-1.1138926197473995,7.562150689465617,0.0,0.0,0.0,8.0,64.0,0.0
4867,16.48044934025773,-1.94616521858278,1.43873488211967,7.665979903806147,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4868,16.484418672155414,-1.9258303746777379,1.7497654226160702,7.791724927762644,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4869,16.489081937354232,-1.939281082549116,1.60629381158097,7.878097499347986,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
4870,16.494631514611847,-1.9233951268656004,1.66942380921305,7.885586695388911,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
4871,16.500976783404482,-1.9060275624885727,1.38969367830859,7.857959429847428,1.791759469228055,0.0,0.0,8.0,64.0,0.0
4872,16.507437745680008,-1.9878743479343453,1.85505226360729,7.886899865538791,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
4873,16.513436817810568,-1.9273567408261096,2.10243980490899,7.929459511317698,2.079441541679836,0.0,0.0,8.0,64.0,0.0
4874,16.520322856044956,-1.846567705582205,2.04526947489802,8.026167768801653,2.19722457733622,0.0,0.0,8.0,64.0,0.0
4875,16.528203166398708,-1.920761388223688,1.56174205481522,8.150941210474372,2.302585092994046,0.0,0.0,8.0,64.0,0.0
4876,16.535763732332676,-1.8812809210942305,1.30616873797697,8.279670599356498,2.3978952727983707,0.0,0.0,8.0,64.0,0.0
4877,16.54273364563393,-1.8671515746357672,1.12143499352613,8.385969108147519,2.4849066497880004,0.0,0.0,8.0,64.0,0.0
4878,16.54876303037667,-1.9648620746408234,1.72078013616326,8.50262529573506,0.0,0.0,0.0,8.0,64.0,0.0
4879,16.55370230410182,-1.9757670391036142,1.76521341795975,8.583997998314445,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4880,16.558316261577893,-1.8849179968570329,1.84567613464083,8.670121273933088,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4881,16.56346393159907,-1.9262373837202449,2.06844015925252,8.763951883114798,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
4882,16.569630336905867,-1.8493658111375104,1.98077355603444,8.850526748089612,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
4883,16.576285268776598,-1.8307406902618637,2.16434316184323,8.947047620166757,1.791759469228055,0.0,0.0,8.0,64.0,0.0
4884,16.583432972404438,-1.828092639859816,1.98520448536843,9.05009086546332,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
4885,16.59098137298179,-1.7536199324507544,1.387752355658,9.236518341601547,2.079441541679836,0.0,0.0,8.0,64.0,0.0
4886,16.597364289644478,-1.773255997822495,0.276248606498031,9.38707889659109,0.0,0.0,0.0,8.0,64.0,0.0
4887,16.602082433632358,-1.7777142942982291,0.579313382756707,9.485713535789944,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4888,16.605557187752847,-1.8487464008072207,1.4954980992903502,9.544265979466305,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4889,16.60789381923223,-1.704373911002956,1.43054775629953,9.623823782462779,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
4890,16.609499955920807,-1.7332632625987192,1.8423322818165,9.679847153855816,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
4891,16.61167517193275,-1.8129384245532807,1.98005818233188,9.757659487203243,1.791759469228055,0.0,0.0,8.0,64.0,0.0
4892,16.615568096547744,-1.8499623455761764,1.34315254892353,9.878229139777002,1.9459101490553128,0.0,0.0,7.0,49.0,0.0
4893,16.620710941996027,-1.8085448858138191,-1.9150917920069,9.936826095517004,2.079441541679836,0.0,0.0,7.0,49.0,0.0
4920,14.954912840640626,-1.7159994234426568,2.15406921990105,5.2038273448926695,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
4921,14.964847646123994,-1.6503756449017333,0.963107251355614,5.608820763400316,2.079441541679836,0.0,0.0,8.0,64.0,0.0
4922,14.978442593840684,-1.545473389126769,1.85872161201993,5.811444235060403,2.19722457733622,0.0,0.0,8.0,64.0,0.0
4923,14.987094459088205,-1.594535026643199,2.18732950847283,5.988924193010695,0.0,0.0,0.0,8.0,64.0,0.0
4924,14.993272848270124,-1.6382509925405253,1.2705017728331,6.433712344004143,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4925,14.99302644422785,-1.548701677081982,1.6393310225549098,6.845718503668567,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4926,15.00164520416033,-1.6049487861560765,-1.03055352253099,7.364833369382344,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
4927,15.004390028842554,-1.5059930093911005,1.40432255388998,7.5959658059188495,0.0,0.0,0.0,8.0,64.0,0.0
4928,15.009190572804778,-1.5179777339282632,0.708253507438932,7.810109732829673,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4929,15.018422800092887,-1.672496048282894,0.4684472018309529,8.044794163926609,0.0,0.0,0.0,8.0,64.0,0.0
4930,15.066872545544017,-1.6847775508543303,-1.26780865706733,8.148663487620642,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4931,15.077289899386232,-1.7505311714681409,1.02268581181113,8.189946620708618,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4932,15.088692210452518,-1.7419884319862244,2.52929449670058,8.242425166134995,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
4933,15.101984583801956,-1.7546590341997093,2.32491442018565,8.311444399790034,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
4934,15.11662822167657,-1.755243740093728,2.0993755008467,8.466059733827873,1.791759469228055,0.0,0.0,8.0,64.0,0.0
4935,15.132454840949373,-1.6712765402326857,1.86478171902181,8.562262039503539,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
4936,15.145578423814358,-1.6666132638292532,1.80521537620046,8.612939003140982,0.0,0.0,0.0,8.0,64.0,0.0
4937,15.154451222700695,-1.8231470809486985,1.10296771796124,8.666280080925384,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4938,15.159706068062825,-1.7533540263942484,2.30412619321454,8.678319614022769,0.0,0.0,0.0,8.0,64.0,0.0
4939,15.16558170892664,-1.6646089244072613,1.51445404572749,8.807829345859203,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4940,15.17147456927633,-1.763098676289789,1.9022588052002096,8.917665191923696,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
4941,15.188846317919774,-1.6870783011545534,2.2413946884777403,9.03553341460307,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
4942,15.20858190336319,-1.7287249073454514,2.0216140494939,9.086152806181595,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
4943,15.223444094187649,-1.5768126849303696,1.88377777696121,9.189611559857257,1.791759469228055,0.0,0.0,7.0,49.0,0.0
4944,15.234731829284446,-1.6561718087969883,1.79709717465026,9.32811304977094,1.9459101490553128,0.0,0.0,7.0,49.0,0.0
4945,15.246921677887288,-1.5797621442178085,1.36849306719785,9.48377856160616,2.079441541679836,0.0,0.0,7.0,49.0,0.0
4946,15.257310578989573,-1.580363182676544,1.88232213028131,9.595791156584854,2.19722457733622,0.0,0.0,7.0,49.0,0.0
4947,15.266866740776114,-1.5801556251183138,-1.36673004102979,9.783893522378794,0.0,0.0,0.0,8.0,64.0,0.0
4948,15.277793265083506,-1.5607087220282925,1.48514770683489,9.886848586758967,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
4993,15.429155408810614,0.09805615144362402,2.65254039511102,6.534258134963548,1.0986122886681096,0.0,0.0,5.0,25.0,0.0
4994,15.444931473582706,0.06574009492731342,2.02523829614485,6.761296996747185,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
4995,15.459675447983004,0.0745745641898685,1.7207101773174098,6.960722974042215,0.0,0.0,0.0,5.0,25.0,0.0
4996,15.473467550208714,0.07014670471196638,0.8682965706639159,7.090041350938202,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
4997,15.486584909566707,0.06800228204185921,1.58768161947913,7.27558430757274,1.0986122886681096,0.0,0.0,5.0,25.0,0.0
4998,15.499369065109146,0.05529402717292752,2.30481463253537,7.5774506975069205,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
4999,15.512083323097901,0.048576283298549086,2.0693956425996296,7.9328019705727995,1.6094379124341005,0.0,0.0,5.0,25.0,0.0
5000,15.524780592611119,0.08355830017623489,2.03766268054639,8.287413051084608,1.791759469228055,0.0,0.0,5.0,25.0,0.0
5001,15.53747915881911,0.060971638399215274,2.29950070484581,8.736322399211609,1.791759469228055,0.0,0.0,6.0,36.0,0.0
5002,15.550343880493925,0.03925245966858616,1.68869202023537,9.563228916930127,1.9459101490553128,0.0,0.0,5.0,25.0,0.0
5003,15.56354956533775,0.03728180458817147,-1.66115880486154,9.737931373811179,2.079441541679836,0.0,0.0,5.0,25.0,0.0
5025,15.607057004504608,1.0560526742493137,0.7803302095299609,7.221736227143802,2.079441541679836,1.0,0.0,7.0,49.0,0.0
5026,15.63484758002892,1.1131293920952308,1.27401028469443,7.630537066730731,2.19722457733622,1.0,0.0,7.0,49.0,0.0
5027,15.662647021913696,1.1529613531957903,-2.17966585356758,7.534953259806193,2.302585092994046,1.0,0.0,8.0,64.0,0.0
5028,15.690476800848582,1.185272387891929,-4.10187213239794,7.843753308723942,2.3978952727983707,1.0,0.0,7.0,49.0,0.0
5029,15.718395394117973,1.2086356535181886,2.77894654153992,7.807454744558287,2.4849066497880004,1.0,1.0,6.0,36.0,0.0
5030,15.746413372478653,1.262742822052765,2.52190935697427,7.681219381583265,2.5649493574615367,1.0,1.0,7.0,49.0,0.0
5031,15.774656159285747,1.2931824675429011,0.273049884429867,7.4189561929776815,0.0,1.0,1.0,6.0,36.0,0.0
5032,15.803415042650812,1.3113337352333454,2.62661792497919,7.367065972077112,0.6931471805599453,1.0,1.0,7.0,49.0,0.0
5033,15.833029088409825,1.3606609637014682,0.966400088874049,7.26156841318192,1.0986122886681096,1.0,1.0,7.0,49.0,1.0
5034,15.86370740333144,1.387016322667923,-1.13329403830988,7.233351302928615,1.3862943611198906,1.0,1.0,3.0,9.0,0.0
5035,15.895459221036315,1.3898939150704592,1.58246746282369,6.9456505230946375,0.0,1.0,1.0,7.0,49.0,0.0
5036,15.928175054458348,1.44933502663317,-2.55273277063795,6.788440974323199,0.6931471805599453,1.0,1.0,5.0,25.0,0.0
5037,15.961770675729735,1.452215788461115,1.20392602707014,6.747073968690835,0.0,1.0,1.0,6.0,36.0,0.0
5038,15.996127206184175,1.4354420512026491,2.00114010075748,7.869560387211695,0.6931471805599453,1.0,1.0,5.0,25.0,0.0
5039,16.031129145689217,1.4332501553610832,1.61423537683588,8.274770288099253,1.0986122886681096,1.0,0.0,6.0,36.0,0.0
5040,16.066760776758972,1.4218211481256957,1.8490789876683,8.490771489832976,0.0,0.0,0.0,6.0,36.0,0.0
5041,16.102943535250645,1.4640975255336186,1.65950764397829,8.614407716680875,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
5042,16.139446686694313,1.4628517226865323,3.22835291142926,8.80812197808433,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
5043,16.17601147788854,1.4534635737180102,-0.7541606791519709,8.706144658685911,0.0,0.0,0.0,6.0,36.0,0.0
5044,16.212479492753133,1.4261354216977218,-1.1872275897089095,8.831487983517144,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
5045,16.248811057412862,1.4398800276560315,2.665396895664,9.00662467734115,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
5046,16.285074863587877,1.4405670835628277,1.73179734216949,9.124242732714997,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
5047,16.32136623650266,1.443084366701683,2.30217288664426,9.050291812691151,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
5048,16.357812857338487,1.4350151073561443,0.31622776601691904,9.062164513126348,1.791759469228055,0.0,0.0,6.0,36.0,0.0
5049,16.394499209412068,1.4233968720814405,2.12132034355965,9.408844307459068,1.9459101490553128,0.0,0.0,6.0,36.0,0.0
5050,16.431423905598677,1.4555281674463791,2.40831891575842,9.410748739076071,2.079441541679836,0.0,0.0,5.0,25.0,0.0
5051,16.46856158885185,1.4301798171346491,1.77385749021654,9.41328738188974,2.19722457733622,0.0,0.0,5.0,25.0,0.0
5052,16.505932625843478,1.4057084785931566,3.096396810728,9.931134621220163,2.302585092994046,0.0,0.0,4.0,16.0,0.0
5053,16.543556047540868,1.4005962098512033,-0.844198539308708,9.960037182810252,2.3978952727983707,0.0,0.0,5.0,25.0,0.0
5075,18.142679315826594,0.6141006329541735,-3.6232417094123694,0.7027080915511277,1.0986122886681096,1.0,0.0,6.0,36.0,0.0
5076,18.16874933251935,0.6643061992263171,-1.02624853708386,0.7292530663882607,1.3862943611198906,1.0,0.0,5.0,25.0,0.0
5077,18.194147867860593,0.6973887885586098,-2.24732087364896,0.8094785626224383,0.0,1.0,0.0,5.0,25.0,0.0
5078,18.219484785007946,0.7228193543843978,-1.42180785224589,0.8786498594753476,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
5079,18.245154907853085,0.7392544821651181,2.88493148968998,0.9107295642811856,0.0,1.0,0.0,5.0,25.0,0.0
5080,18.271229540932246,0.7865580245401372,-2.95874584572832,0.9364016305071556,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
5081,18.297528670774593,0.8101474373026174,-3.2789785208410605,0.9878496762644292,1.0986122886681096,1.0,0.0,7.0,49.0,0.0
5082,18.32387923967629,0.8328040128460147,2.7463652389791604,1.2279222798078917,1.3862943611198906,1.0,0.0,5.0,25.0,0.0
5083,18.350041088689593,0.8868183892368714,2.54306727082919,1.506229192160602,1.6094379124341005,1.0,0.0,4.0,16.0,1.0
5084,18.375864846910805,0.9183330892816848,3.5729552436755605,1.560706401514356,1.791759469228055,1.0,1.0,2.0,4.0,0.0
5085,18.401348810462476,0.9267385546408656,-0.786034724714908,1.6591048502808072,1.9459101490553128,1.0,1.0,3.0,9.0,0.0
5086,18.42658569536,0.9920146483462932,0.658578284403652,1.9949922999496963,2.079441541679836,1.0,1.0,4.0,16.0,1.0
5087,18.45164388973884,1.0002962874220298,1.4458138886987,2.5010334000249177,0.0,1.0,1.0,2.0,4.0,0.0
5088,18.47661481525745,1.0141236116117467,0.9538151471892892,3.134102313671194,0.6931471805599453,1.0,1.0,2.0,4.0,0.0
5089,18.501567652111454,1.0423300887112217,-0.554498845138973,4.120307683146867,1.0986122886681096,1.0,1.0,4.0,16.0,0.0
5090,18.52653702669738,1.0613627732939692,2.23466004952229,4.684633875381778,1.3862943611198906,1.0,1.0,3.0,9.0,0.0
5091,18.551528998930333,1.1340642901983211,1.67399415728147,4.880342530643438,1.6094379124341005,1.0,1.0,2.0,4.0,0.0
5092,18.57655026857632,1.1634866244448827,1.64791995519926,5.118462160541113,0.0,1.0,1.0,4.0,16.0,0.0
5093,18.601600385188426,1.150130748350719,0.688649094468037,5.285128162481247,0.0,0.0,1.0,2.0,4.0,0.0
5094,18.62669219126671,1.1191872506109446,2.30609916972684,5.465274654638813,0.6931471805599453,0.0,1.0,1.0,1.0,0.0
5095,18.651832083178558,1.1292816450516583,2.10025360270343,5.958744774669661,1.0986122886681096,0.0,1.0,2.0,4.0,0.0
5096,18.677062850942303,1.1264058071431196,1.94541722597237,6.330772450510894,1.3862943611198906,0.0,1.0,3.0,9.0,0.0
5097,18.702471592169847,1.125475930932196,3.2177918770873903,6.7603574940616475,1.6094379124341005,0.0,1.0,2.0,4.0,0.0
5098,18.728159928979238,1.1392010198245817,5.80825059966678,7.249613773972473,1.791759469228055,0.0,1.0,1.0,1.0,0.0
5099,18.754190675849657,1.1492067361390284,1.85598136122698,7.87053989214367,1.9459101490553128,0.0,1.0,2.0,4.0,0.0
5100,18.780554927861093,1.2019225111405976,2.86547812051578,8.18837014944261,2.079441541679836,0.0,1.0,2.0,4.0,0.0
5101,18.807216843448398,1.1975227493129077,2.613120423536,8.405840509816118,0.0,0.0,1.0,2.0,4.0,0.0
5102,18.834167459435324,1.1943100920336838,2.5040494598496403,8.879129697168711,0.6931471805599453,0.0,1.0,2.0,4.0,0.0
5103,18.861390852016424,1.2106088674722293,2.6333279332129,9.377372956002317,1.0986122886681096,0.0,1.0,1.0,1.0,0.0
5241,15.226424846106177,-2.1524105615783,1.24398751480981,5.952505026501656,0.0,0.0,0.0,8.0,64.0,0.0
5242,15.230097628906714,-2.027315329264832,0.353545897195764,6.281854738350832,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
5243,15.233408231830776,-2.006269142466597,1.96644367263382,6.540706502865329,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
5244,15.236230258559065,-1.9222224334975633,2.42778304715201,6.742929392972374,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
5245,15.239224973562706,-1.879833624002344,2.3138678572811804,6.931318976897456,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
5246,15.242791860000017,-1.8977526963388975,2.0093852424226,7.1760668138245896,0.0,0.0,0.0,8.0,64.0,0.0
5247,15.247472355467545,-1.8059441043800115,1.33416588640774,7.482608848357563,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
5248,15.252851583060934,-1.7885414458239748,-0.415853972446135,7.729157702915875,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
5249,15.256979658408792,-1.7774165939961823,0.99879548719635,7.903245817232233,0.0,0.0,0.0,8.0,64.0,0.0
5250,15.260421172537146,-1.860752340429292,1.38809828548024,8.064139651979684,0.0,0.0,0.0,7.0,49.0,0.0
5251,15.265186208387195,-1.9712452941129663,1.7622291895733702,8.20090423052026,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
