d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
16068,Oromia,Horo Gudru Wellega,Horro Buluk,2019-01-31,0
16069,Oromia,Horo Gudru Wellega,Horro Buluk,2019-02-28,0
16070,Oromia,Horo Gudru Wellega,Horro Buluk,2019-03-31,0
16071,Oromia,Horo Gudru Wellega,Horro Buluk,2019-04-30,0
16072,Oromia,Horo Gudru Wellega,Horro Buluk,2019-05-31,0
16073,Oromia,Horo Gudru Wellega,Horro Buluk,2019-06-30,0
16098,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-01-31,0
16099,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-02-28,5
16100,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-03-31,5
16101,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-04-30,5
16102,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-05-31,2
16103,Oromia,Horo Gudru Wellega,Jarte Jardga,2019-06-30,1
16128,Oromia,Horo Gudru Wellega,Jima Geneti,2019-01-31,6
16129,Oromia,Horo Gudru Wellega,Jima Geneti,2019-02-28,1
16130,Oromia,Horo Gudru Wellega,Jima Geneti,2019-03-31,3
16131,Oromia,Horo Gudru Wellega,Jima Geneti,2019-04-30,4
16132,Oromia,Horo Gudru Wellega,Jima Geneti,2019-05-31,5
16133,Oromia,Horo Gudru Wellega,Jima Geneti,2019-06-30,0
16158,Oromia,Horo Gudru Wellega,Jima Rare,2019-01-31,3
16159,Oromia,Horo Gudru Wellega,Jima Rare,2019-02-28,0
16160,Oromia,Horo Gudru Wellega,Jima Rare,2019-03-31,1
16161,Oromia,Horo Gudru Wellega,Jima Rare,2019-04-30,0
16162,Oromia,Horo Gudru Wellega,Jima Rare,2019-05-31,0
16163,Oromia,Horo Gudru Wellega,Jima Rare,2019-06-30,0
16183,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-01-31,15
16184,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-02-28,8
16185,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-03-31,9
16186,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-04-30,10
16187,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-05-31,11
16188,Oromia,Horo Gudru Wellega,Shambu Hospital,2019-06-30,3
16213,Oromia,Horo Gudru Wellega,Shambu Town,2019-01-31,0
16214,Oromia,Horo Gudru Wellega,Shambu Town,2019-02-28,0
16215,Oromia,Horo Gudru Wellega,Shambu Town,2019-03-31,0
16216,Oromia,Horo Gudru Wellega,Shambu Town,2019-04-30,0
16217,Oromia,Horo Gudru Wellega,Shambu Town,2019-05-31,1
16218,Oromia,Horo Gudru Wellega,Shambu Town,2019-06-30,0
16243,Oromia,Ilu Aba Bora,Ale,2019-01-31,4
16244,Oromia,Ilu Aba Bora,Ale,2019-02-28,0
16245,Oromia,Ilu Aba Bora,Ale,2019-03-31,1
16246,Oromia,Ilu Aba Bora,Ale,2019-04-30,1
16247,Oromia,Ilu Aba Bora,Ale,2019-05-31,0
16248,Oromia,Ilu Aba Bora,Ale,2019-06-30,0
16273,Oromia,Ilu Aba Bora,Algesachi,2019-01-31,0
16274,Oromia,Ilu Aba Bora,Algesachi,2019-02-28,0
16275,Oromia,Ilu Aba Bora,Algesachi,2019-03-31,12
16276,Oromia,Ilu Aba Bora,Algesachi,2019-04-30,3
16277,Oromia,Ilu Aba Bora,Algesachi,2019-05-31,4
16278,Oromia,Ilu Aba Bora,Algesachi,2019-06-30,0
16303,Oromia,Ilu Aba Bora,Becho,2019-01-31,0
16304,Oromia,Ilu Aba Bora,Becho,2019-02-28,0
16305,Oromia,Ilu Aba Bora,Becho,2019-03-31,0
16306,Oromia,Ilu Aba Bora,Becho,2019-04-30,4
16307,Oromia,Ilu Aba Bora,Becho,2019-05-31,0
16308,Oromia,Ilu Aba Bora,Becho,2019-06-30,0
16333,Oromia,Ilu Aba Bora,Bilonopa,2019-01-31,0
16334,Oromia,Ilu Aba Bora,Bilonopa,2019-02-28,0
16335,Oromia,Ilu Aba Bora,Bilonopa,2019-03-31,0
16336,Oromia,Ilu Aba Bora,Bilonopa,2019-04-30,0
16337,Oromia,Ilu Aba Bora,Bilonopa,2019-05-31,1
16338,Oromia,Ilu Aba Bora,Bilonopa,2019-06-30,0
16363,Oromia,Ilu Aba Bora,Bure,2019-01-31,0
16364,Oromia,Ilu Aba Bora,Bure,2019-02-28,0
16365,Oromia,Ilu Aba Bora,Bure,2019-03-31,0
16366,Oromia,Ilu Aba Bora,Bure,2019-04-30,0
16367,Oromia,Ilu Aba Bora,Bure,2019-05-31,0
16368,Oromia,Ilu Aba Bora,Bure,2019-06-30,0
16393,Oromia,Ilu Aba Bora,Darimu,2019-01-31,10
16394,Oromia,Ilu Aba Bora,Darimu,2019-02-28,20
16395,Oromia,Ilu Aba Bora,Darimu,2019-03-31,14
16396,Oromia,Ilu Aba Bora,Darimu,2019-04-30,13
16397,Oromia,Ilu Aba Bora,Darimu,2019-05-31,24
16398,Oromia,Ilu Aba Bora,Darimu,2019-06-30,20
16423,Oromia,Ilu Aba Bora,Didu,2019-01-31,0
16424,Oromia,Ilu Aba Bora,Didu,2019-02-28,0
16425,Oromia,Ilu Aba Bora,Didu,2019-03-31,0
16426,Oromia,Ilu Aba Bora,Didu,2019-04-30,0
16427,Oromia,Ilu Aba Bora,Didu,2019-05-31,0
16428,Oromia,Ilu Aba Bora,Didu,2019-06-30,0
16453,Oromia,Ilu Aba Bora,Doreni,2019-01-31,0
16454,Oromia,Ilu Aba Bora,Doreni,2019-02-28,1
16455,Oromia,Ilu Aba Bora,Doreni,2019-03-31,1
16456,Oromia,Ilu Aba Bora,Doreni,2019-04-30,0
16457,Oromia,Ilu Aba Bora,Doreni,2019-05-31,0
16458,Oromia,Ilu Aba Bora,Doreni,2019-06-30,0
16483,Oromia,Ilu Aba Bora,Halu,2019-01-31,3
16484,Oromia,Ilu Aba Bora,Halu,2019-02-28,0
16485,Oromia,Ilu Aba Bora,Halu,2019-03-31,0
16486,Oromia,Ilu Aba Bora,Halu,2019-04-30,0
16487,Oromia,Ilu Aba Bora,Halu,2019-05-31,0
16488,Oromia,Ilu Aba Bora,Halu,2019-06-30,0
16513,Oromia,Ilu Aba Bora,Hurumu,2019-01-31,9
16514,Oromia,Ilu Aba Bora,Hurumu,2019-02-28,0
16515,Oromia,Ilu Aba Bora,Hurumu,2019-03-31,3
16516,Oromia,Ilu Aba Bora,Hurumu,2019-04-30,0
16517,Oromia,Ilu Aba Bora,Hurumu,2019-05-31,0
16518,Oromia,Ilu Aba Bora,Hurumu,2019-06-30,0
16543,Oromia,Ilu Aba Bora,Metu Rural,2019-01-31,0
16544,Oromia,Ilu Aba Bora,Metu Rural,2019-02-28,1
16545,Oromia,Ilu Aba Bora,Metu Rural,2019-03-31,0
16546,Oromia,Ilu Aba Bora,Metu Rural,2019-04-30,0
16547,Oromia,Ilu Aba Bora,Metu Rural,2019-05-31,0
16548,Oromia,Ilu Aba Bora,Metu Rural,2019-06-30,0
16573,Oromia,Ilu Aba Bora,Metu Town,2019-01-31,4
16574,Oromia,Ilu Aba Bora,Metu Town,2019-02-28,6
16575,Oromia,Ilu Aba Bora,Metu Town,2019-03-31,10
16576,Oromia,Ilu Aba Bora,Metu Town,2019-04-30,14
16577,Oromia,Ilu Aba Bora,Metu Town,2019-05-31,8
16578,Oromia,Ilu Aba Bora,Metu Town,2019-06-30,6
16603,Oromia,Ilu Aba Bora,Nono Sele,2019-01-31,0
16604,Oromia,Ilu Aba Bora,Nono Sele,2019-02-28,0
16605,Oromia,Ilu Aba Bora,Nono Sele,2019-03-31,0
16606,Oromia,Ilu Aba Bora,Nono Sele,2019-04-30,0
16607,Oromia,Ilu Aba Bora,Nono Sele,2019-05-31,0
16608,Oromia,Ilu Aba Bora,Nono Sele,2019-06-30,0
16633,Oromia,Ilu Aba Bora,Yayu,2019-01-31,0
16634,Oromia,Ilu Aba Bora,Yayu,2019-02-28,0
16635,Oromia,Ilu Aba Bora,Yayu,2019-03-31,4
16636,Oromia,Ilu Aba Bora,Yayu,2019-04-30,0
16637,Oromia,Ilu Aba Bora,Yayu,2019-05-31,0
16638,Oromia,Ilu Aba Bora,Yayu,2019-06-30,0
16663,Oromia,Jimma,Agaro,2019-01-31,10
16664,Oromia,Jimma,Agaro,2019-02-28,4
16665,Oromia,Jimma,Agaro,2019-03-31,7
16666,Oromia,Jimma,Agaro,2019-04-30,5
16667,Oromia,Jimma,Agaro,2019-05-31,4
16668,Oromia,Jimma,Agaro,2019-06-30,8
16676,Oromia,Jimma,Agaro Hospital,2019-01-31,11
16677,Oromia,Jimma,Agaro Hospital,2019-02-28,8
16678,Oromia,Jimma,Agaro Hospital,2019-03-31,12
16679,Oromia,Jimma,Agaro Hospital,2019-04-30,6
16680,Oromia,Jimma,Agaro Hospital,2019-05-31,14
16681,Oromia,Jimma,Agaro Hospital,2019-06-30,7
16705,Oromia,Jimma,B/Tolyi,2019-01-31,14
16706,Oromia,Jimma,B/Tolyi,2019-02-28,22
16707,Oromia,Jimma,B/Tolyi,2019-03-31,12
16708,Oromia,Jimma,B/Tolyi,2019-04-30,23
16709,Oromia,Jimma,B/Tolyi,2019-05-31,8
16710,Oromia,Jimma,B/Tolyi,2019-06-30,4
16735,Oromia,Jimma,Chora Boter,2019-01-31,7
16736,Oromia,Jimma,Chora Boter,2019-02-28,4
16737,Oromia,Jimma,Chora Boter,2019-03-31,7
16738,Oromia,Jimma,Chora Boter,2019-04-30,10
16739,Oromia,Jimma,Chora Boter,2019-05-31,6
16740,Oromia,Jimma,Chora Boter,2019-06-30,2
16765,Oromia,Jimma,Dedo,2019-01-31,29
16766,Oromia,Jimma,Dedo,2019-02-28,18
16767,Oromia,Jimma,Dedo,2019-03-31,32
16768,Oromia,Jimma,Dedo,2019-04-30,41
16769,Oromia,Jimma,Dedo,2019-05-31,24
16770,Oromia,Jimma,Dedo,2019-06-30,17
16795,Oromia,Jimma,Gera,2019-01-31,2
16796,Oromia,Jimma,Gera,2019-02-28,2
16797,Oromia,Jimma,Gera,2019-03-31,4
16798,Oromia,Jimma,Gera,2019-04-30,7
16799,Oromia,Jimma,Gera,2019-05-31,12
16800,Oromia,Jimma,Gera,2019-06-30,7
16825,Oromia,Jimma,Gomma,2019-01-31,12
16826,Oromia,Jimma,Gomma,2019-02-28,12
16827,Oromia,Jimma,Gomma,2019-03-31,16
16828,Oromia,Jimma,Gomma,2019-04-30,9
16829,Oromia,Jimma,Gomma,2019-05-31,12
16830,Oromia,Jimma,Gomma,2019-06-30,9
16855,Oromia,Jimma,Guma,2019-01-31,12
16856,Oromia,Jimma,Guma,2019-02-28,6
16857,Oromia,Jimma,Guma,2019-03-31,14
16858,Oromia,Jimma,Guma,2019-04-30,15
16859,Oromia,Jimma,Guma,2019-05-31,17
16860,Oromia,Jimma,Guma,2019-06-30,10
16885,Oromia,Jimma,Kersa,2019-01-31,35
16886,Oromia,Jimma,Kersa,2019-02-28,29
16887,Oromia,Jimma,Kersa,2019-03-31,70
16888,Oromia,Jimma,Kersa,2019-04-30,46
16889,Oromia,Jimma,Kersa,2019-05-31,52
16890,Oromia,Jimma,Kersa,2019-06-30,27
16915,Oromia,Jimma,Limu Hospital,2019-01-31,22
16916,Oromia,Jimma,Limu Hospital,2019-02-28,14
16917,Oromia,Jimma,Limu Hospital,2019-03-31,12
16918,Oromia,Jimma,Limu Hospital,2019-04-30,25
16919,Oromia,Jimma,Limu Hospital,2019-05-31,5
16920,Oromia,Jimma,Limu Hospital,2019-06-30,10
16945,Oromia,Jimma,Limu Kosa,2019-01-31,4
16946,Oromia,Jimma,Limu Kosa,2019-02-28,11
16947,Oromia,Jimma,Limu Kosa,2019-03-31,2
16948,Oromia,Jimma,Limu Kosa,2019-04-30,10
16949,Oromia,Jimma,Limu Kosa,2019-05-31,7
16950,Oromia,Jimma,Limu Kosa,2019-06-30,3
16975,Oromia,Jimma,Limu Seka,2019-01-31,26
16976,Oromia,Jimma,Limu Seka,2019-02-28,24
16977,Oromia,Jimma,Limu Seka,2019-03-31,30
16978,Oromia,Jimma,Limu Seka,2019-04-30,28
16979,Oromia,Jimma,Limu Seka,2019-05-31,15
16980,Oromia,Jimma,Limu Seka,2019-06-30,18
17005,Oromia,Jimma,Mana,2019-01-31,9
17006,Oromia,Jimma,Mana,2019-02-28,3
17007,Oromia,Jimma,Mana,2019-03-31,21
17008,Oromia,Jimma,Mana,2019-04-30,21
17009,Oromia,Jimma,Mana,2019-05-31,8
17010,Oromia,Jimma,Mana,2019-06-30,11
17034,Oromia,Jimma,Mancho,2019-01-31,42
17035,Oromia,Jimma,Mancho,2019-02-28,28
17036,Oromia,Jimma,Mancho,2019-03-31,36
17037,Oromia,Jimma,Mancho,2019-04-30,52
17038,Oromia,Jimma,Mancho,2019-05-31,11
17039,Oromia,Jimma,Mancho,2019-06-30,22
17064,Oromia,Jimma,Nono Benja,2019-01-31,3
17065,Oromia,Jimma,Nono Benja,2019-02-28,3
17066,Oromia,Jimma,Nono Benja,2019-03-31,4
17067,Oromia,Jimma,Nono Benja,2019-04-30,7
17068,Oromia,Jimma,Nono Benja,2019-05-31,2
17069,Oromia,Jimma,Nono Benja,2019-06-30,2
17093,Oromia,Jimma,O/Beyam,2019-01-31,40
17094,Oromia,Jimma,O/Beyam,2019-02-28,18
17095,Oromia,Jimma,O/Beyam,2019-03-31,22
17096,Oromia,Jimma,O/Beyam,2019-04-30,44
17097,Oromia,Jimma,O/Beyam,2019-05-31,23
17098,Oromia,Jimma,O/Beyam,2019-06-30,20
17106,Oromia,Jimma,Omo Nada Hospital,2019-01-31,15
17107,Oromia,Jimma,Omo Nada Hospital,2019-02-28,11
17108,Oromia,Jimma,Omo Nada Hospital,2019-03-31,7
17109,Oromia,Jimma,Omo Nada Hospital,2019-04-30,8
17110,Oromia,Jimma,Omo Nada Hospital,2019-05-31,6
17111,Oromia,Jimma,Omo Nada Hospital,2019-06-30,5
17136,Oromia,Jimma,Omonada,2019-01-31,28
17137,Oromia,Jimma,Omonada,2019-02-28,22
17138,Oromia,Jimma,Omonada,2019-03-31,42
17139,Oromia,Jimma,Omonada,2019-04-30,36
17140,Oromia,Jimma,Omonada,2019-05-31,16
17141,Oromia,Jimma,Omonada,2019-06-30,34
17166,Oromia,Jimma,Seka Chekorsa,2019-01-31,23
17167,Oromia,Jimma,Seka Chekorsa,2019-02-28,16
17168,Oromia,Jimma,Seka Chekorsa,2019-03-31,13
17169,Oromia,Jimma,Seka Chekorsa,2019-04-30,6
17170,Oromia,Jimma,Seka Chekorsa,2019-05-31,14
17171,Oromia,Jimma,Seka Chekorsa,2019-06-30,27
17179,Oromia,Jimma,Seka Chhokorsa Hospital,2019-01-31,7
17180,Oromia,Jimma,Seka Chhokorsa Hospital,2019-02-28,8
17181,Oromia,Jimma,Seka Chhokorsa Hospital,2019-03-31,2
17182,Oromia,Jimma,Seka Chhokorsa Hospital,2019-04-30,23
17183,Oromia,Jimma,Seka Chhokorsa Hospital,2019-05-31,13
17184,Oromia,Jimma,Seka Chhokorsa Hospital,2019-06-30,8
17209,Oromia,Jimma,Sekoru,2019-01-31,20
17210,Oromia,Jimma,Sekoru,2019-02-28,24
17211,Oromia,Jimma,Sekoru,2019-03-31,29
17212,Oromia,Jimma,Sekoru,2019-04-30,44
17213,Oromia,Jimma,Sekoru,2019-05-31,19
17214,Oromia,Jimma,Sekoru,2019-06-30,11
17239,Oromia,Jimma,Setema,2019-01-31,35
17240,Oromia,Jimma,Setema,2019-02-28,19
17241,Oromia,Jimma,Setema,2019-03-31,48
17242,Oromia,Jimma,Setema,2019-04-30,51
17243,Oromia,Jimma,Setema,2019-05-31,15
17244,Oromia,Jimma,Setema,2019-06-30,17
17252,Oromia,Jimma,Setema Hospital,2019-01-31,2
17253,Oromia,Jimma,Setema Hospital,2019-02-28,4
17254,Oromia,Jimma,Setema Hospital,2019-03-31,4
17255,Oromia,Jimma,Setema Hospital,2019-04-30,8
17256,Oromia,Jimma,Setema Hospital,2019-05-31,0
17257,Oromia,Jimma,Setema Hospital,2019-06-30,4
17282,Oromia,Jimma,Shabe,2019-01-31,33
17283,Oromia,Jimma,Shabe,2019-02-28,31
17284,Oromia,Jimma,Shabe,2019-03-31,37
17285,Oromia,Jimma,Shabe,2019-04-30,54
17286,Oromia,Jimma,Shabe,2019-05-31,22
17287,Oromia,Jimma,Shabe,2019-06-30,10
17312,Oromia,Jimma,Sigmo,2019-01-31,27
17313,Oromia,Jimma,Sigmo,2019-02-28,34
17314,Oromia,Jimma,Sigmo,2019-03-31,35
17315,Oromia,Jimma,Sigmo,2019-04-30,14
17316,Oromia,Jimma,Sigmo,2019-05-31,14
17317,Oromia,Jimma,Sigmo,2019-06-30,24
17342,Oromia,Jimma,Tiro Afeta,2019-01-31,9
17343,Oromia,Jimma,Tiro Afeta,2019-02-28,6
17344,Oromia,Jimma,Tiro Afeta,2019-03-31,10
17345,Oromia,Jimma,Tiro Afeta,2019-04-30,14
17346,Oromia,Jimma,Tiro Afeta,2019-05-31,7
17347,Oromia,Jimma,Tiro Afeta,2019-06-30,9
17372,Oromia,Jimma Spe Town,Jimma Spe Town,2019-01-31,49
17373,Oromia,Jimma Spe Town,Jimma Spe Town,2019-02-28,29
17374,Oromia,Jimma Spe Town,Jimma Spe Town,2019-03-31,66
17375,Oromia,Jimma Spe Town,Jimma Spe Town,2019-04-30,75
17376,Oromia,Jimma Spe Town,Jimma Spe Town,2019-05-31,63
17377,Oromia,Jimma Spe Town,Jimma Spe Town,2019-06-30,49
17402,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-01-31,15
17403,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-02-28,0
17404,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-03-31,4
17405,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-04-30,0
17406,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-05-31,0
17407,Oromia,Lege Dadi Lege Tafo Town,Lege Dadi Lege Tafo Town,2019-06-30,0
17423,Oromia,Modjo town,Modjo town,2019-01-31,0
17424,Oromia,Modjo town,Modjo town,2019-02-28,0
17425,Oromia,Modjo town,Modjo town,2019-03-31,2
17426,Oromia,Modjo town,Modjo town,2019-04-30,4
17427,Oromia,Modjo town,Modjo town,2019-05-31,0
17428,Oromia,Modjo town,Modjo town,2019-06-30,0
17453,Oromia,Nekemte Town,Nekemte Town,2019-01-31,8
17454,Oromia,Nekemte Town,Nekemte Town,2019-02-28,8
17455,Oromia,Nekemte Town,Nekemte Town,2019-03-31,10
17456,Oromia,Nekemte Town,Nekemte Town,2019-04-30,6
17457,Oromia,Nekemte Town,Nekemte Town,2019-05-31,6
17458,Oromia,Nekemte Town,Nekemte Town,2019-06-30,11
17483,Oromia,North Shewa,Abichugna,2019-01-31,8
17484,Oromia,North Shewa,Abichugna,2019-02-28,8
17485,Oromia,North Shewa,Abichugna,2019-03-31,6
17486,Oromia,North Shewa,Abichugna,2019-04-30,1
17487,Oromia,North Shewa,Abichugna,2019-05-31,2
17488,Oromia,North Shewa,Abichugna,2019-06-30,0
17513,Oromia,North Shewa,Aleiltu,2019-01-31,1
17514,Oromia,North Shewa,Aleiltu,2019-02-28,0
17515,Oromia,North Shewa,Aleiltu,2019-03-31,1
17516,Oromia,North Shewa,Aleiltu,2019-04-30,1
17517,Oromia,North Shewa,Aleiltu,2019-05-31,1
17518,Oromia,North Shewa,Aleiltu,2019-06-30,0
17543,Oromia,North Shewa,Debre Libanos,2019-01-31,1
17544,Oromia,North Shewa,Debre Libanos,2019-02-28,1
17545,Oromia,North Shewa,Debre Libanos,2019-03-31,0
17546,Oromia,North Shewa,Debre Libanos,2019-04-30,2
17547,Oromia,North Shewa,Debre Libanos,2019-05-31,0
17548,Oromia,North Shewa,Debre Libanos,2019-06-30,0
17573,Oromia,North Shewa,Degem,2019-01-31,10
17574,Oromia,North Shewa,Degem,2019-02-28,6
17575,Oromia,North Shewa,Degem,2019-03-31,9
17576,Oromia,North Shewa,Degem,2019-04-30,8
17577,Oromia,North Shewa,Degem,2019-05-31,13
17578,Oromia,North Shewa,Degem,2019-06-30,0
17603,Oromia,North Shewa,Dera,2019-01-31,31
17604,Oromia,North Shewa,Dera,2019-02-28,40
17605,Oromia,North Shewa,Dera,2019-03-31,30
17606,Oromia,North Shewa,Dera,2019-04-30,10
17607,Oromia,North Shewa,Dera,2019-05-31,26
17608,Oromia,North Shewa,Dera,2019-06-30,0
17633,Oromia,North Shewa,Dera hospital,2019-01-31,16
17634,Oromia,North Shewa,Dera hospital,2019-02-28,4
17635,Oromia,North Shewa,Dera hospital,2019-03-31,14
17636,Oromia,North Shewa,Dera hospital,2019-04-30,4
17637,Oromia,North Shewa,Dera hospital,2019-05-31,4
17638,Oromia,North Shewa,Dera hospital,2019-06-30,3
17663,Oromia,North Shewa,Fiche Hospital,2019-01-31,11
17664,Oromia,North Shewa,Fiche Hospital,2019-02-28,3
17665,Oromia,North Shewa,Fiche Hospital,2019-03-31,8
17666,Oromia,North Shewa,Fiche Hospital,2019-04-30,3
17667,Oromia,North Shewa,Fiche Hospital,2019-05-31,7
17668,Oromia,North Shewa,Fiche Hospital,2019-06-30,8
17693,Oromia,North Shewa,Fichetown,2019-01-31,41
17694,Oromia,North Shewa,Fichetown,2019-02-28,2
17695,Oromia,North Shewa,Fichetown,2019-03-31,2
17696,Oromia,North Shewa,Fichetown,2019-04-30,5
17697,Oromia,North Shewa,Fichetown,2019-05-31,7
17698,Oromia,North Shewa,Fichetown,2019-06-30,1
17723,Oromia,North Shewa,Girar Jarso,2019-01-31,13
17724,Oromia,North Shewa,Girar Jarso,2019-02-28,2
17725,Oromia,North Shewa,Girar Jarso,2019-03-31,8
17726,Oromia,North Shewa,Girar Jarso,2019-04-30,6
17727,Oromia,North Shewa,Girar Jarso,2019-05-31,9
17728,Oromia,North Shewa,Girar Jarso,2019-06-30,5
17753,Oromia,North Shewa,Hidabu Abote,2019-01-31,10
17754,Oromia,North Shewa,Hidabu Abote,2019-02-28,3
17755,Oromia,North Shewa,Hidabu Abote,2019-03-31,2
17756,Oromia,North Shewa,Hidabu Abote,2019-04-30,3
17757,Oromia,North Shewa,Hidabu Abote,2019-05-31,6
17758,Oromia,North Shewa,Hidabu Abote,2019-06-30,2
17783,Oromia,North Shewa,Jido,2019-01-31,1
17784,Oromia,North Shewa,Jido,2019-02-28,3
17785,Oromia,North Shewa,Jido,2019-03-31,19
17786,Oromia,North Shewa,Jido,2019-04-30,6
17787,Oromia,North Shewa,Jido,2019-05-31,10
17788,Oromia,North Shewa,Jido,2019-06-30,3
17813,Oromia,North Shewa,Kimbibit,2019-01-31,4
17814,Oromia,North Shewa,Kimbibit,2019-02-28,0
17815,Oromia,North Shewa,Kimbibit,2019-03-31,2
17816,Oromia,North Shewa,Kimbibit,2019-04-30,2
17817,Oromia,North Shewa,Kimbibit,2019-05-31,5
17818,Oromia,North Shewa,Kimbibit,2019-06-30,0
17843,Oromia,North Shewa,Kuyu,2019-01-31,9
17844,Oromia,North Shewa,Kuyu,2019-02-28,4
17845,Oromia,North Shewa,Kuyu,2019-03-31,14
17846,Oromia,North Shewa,Kuyu,2019-04-30,15
17847,Oromia,North Shewa,Kuyu,2019-05-31,4
17848,Oromia,North Shewa,Kuyu,2019-06-30,3
17873,Oromia,North Shewa,Kuyu Hospital,2019-01-31,2
17874,Oromia,North Shewa,Kuyu Hospital,2019-02-28,5
17875,Oromia,North Shewa,Kuyu Hospital,2019-03-31,6
17876,Oromia,North Shewa,Kuyu Hospital,2019-04-30,3
17877,Oromia,North Shewa,Kuyu Hospital,2019-05-31,8
17878,Oromia,North Shewa,Kuyu Hospital,2019-06-30,4
17904,Oromia,North Shewa,Were Jarso,2019-01-31,7
17905,Oromia,North Shewa,Were Jarso,2019-02-28,6
17906,Oromia,North Shewa,Were Jarso,2019-03-31,5
17907,Oromia,North Shewa,Were Jarso,2019-04-30,5
17908,Oromia,North Shewa,Were Jarso,2019-05-31,5
17909,Oromia,North Shewa,Were Jarso,2019-06-30,2
17934,Oromia,North Shewa,Wuchale,2019-01-31,11
17935,Oromia,North Shewa,Wuchale,2019-02-28,10
17936,Oromia,North Shewa,Wuchale,2019-03-31,8
17937,Oromia,North Shewa,Wuchale,2019-04-30,12
17938,Oromia,North Shewa,Wuchale,2019-05-31,19
17939,Oromia,North Shewa,Wuchale,2019-06-30,8
17964,Oromia,North Shewa,Yaya Gulele,2019-01-31,0
17965,Oromia,North Shewa,Yaya Gulele,2019-02-28,0
17966,Oromia,North Shewa,Yaya Gulele,2019-03-31,5
17967,Oromia,North Shewa,Yaya Gulele,2019-04-30,1
17968,Oromia,North Shewa,Yaya Gulele,2019-05-31,3
17969,Oromia,North Shewa,Yaya Gulele,2019-06-30,0
17994,Oromia,Qeleme Wellega,Anfilo,2019-01-31,4
17995,Oromia,Qeleme Wellega,Anfilo,2019-02-28,10
17996,Oromia,Qeleme Wellega,Anfilo,2019-03-31,3
17997,Oromia,Qeleme Wellega,Anfilo,2019-04-30,0
17998,Oromia,Qeleme Wellega,Anfilo,2019-05-31,0
17999,Oromia,Qeleme Wellega,Anfilo,2019-06-30,2
18024,Oromia,Qeleme Wellega,Dale Sedi,2019-01-31,8
18025,Oromia,Qeleme Wellega,Dale Sedi,2019-02-28,8
18026,Oromia,Qeleme Wellega,Dale Sedi,2019-03-31,6
18027,Oromia,Qeleme Wellega,Dale Sedi,2019-04-30,15
18028,Oromia,Qeleme Wellega,Dale Sedi,2019-05-31,7
18029,Oromia,Qeleme Wellega,Dale Sedi,2019-06-30,5
18054,Oromia,Qeleme Wellega,Dale Wabera,2019-01-31,0
18055,Oromia,Qeleme Wellega,Dale Wabera,2019-02-28,0
18056,Oromia,Qeleme Wellega,Dale Wabera,2019-03-31,0
18057,Oromia,Qeleme Wellega,Dale Wabera,2019-04-30,1
18058,Oromia,Qeleme Wellega,Dale Wabera,2019-05-31,0
18059,Oromia,Qeleme Wellega,Dale Wabera,2019-06-30,0
18084,Oromia,Qeleme Wellega,Dambi Dollo,2019-01-31,0
18085,Oromia,Qeleme Wellega,Dambi Dollo,2019-02-28,0
18086,Oromia,Qeleme Wellega,Dambi Dollo,2019-03-31,2
18087,Oromia,Qeleme Wellega,Dambi Dollo,2019-04-30,0
18088,Oromia,Qeleme Wellega,Dambi Dollo,2019-05-31,0
18089,Oromia,Qeleme Wellega,Dambi Dollo,2019-06-30,0
18114,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-01-31,64
18115,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-02-28,52
18116,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-03-31,38
18117,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-04-30,37
18118,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-05-31,32
18119,Oromia,Qeleme Wellega,Dambi Dolo Hospital,2019-06-30,20
18144,Oromia,Qeleme Wellega,Gawo Qebe,2019-01-31,31
18145,Oromia,Qeleme Wellega,Gawo Qebe,2019-02-28,31
18146,Oromia,Qeleme Wellega,Gawo Qebe,2019-03-31,28
18147,Oromia,Qeleme Wellega,Gawo Qebe,2019-04-30,25
18148,Oromia,Qeleme Wellega,Gawo Qebe,2019-05-31,9
18149,Oromia,Qeleme Wellega,Gawo Qebe,2019-06-30,4
18174,Oromia,Qeleme Wellega,Gidami,2019-01-31,2
18175,Oromia,Qeleme Wellega,Gidami,2019-02-28,0
18176,Oromia,Qeleme Wellega,Gidami,2019-03-31,0
