d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
16340,Oromia,Ilu Aba Bora,Bure,2017-02-28,0
16341,Oromia,Ilu Aba Bora,Bure,2017-03-31,0
16342,Oromia,Ilu Aba Bora,Bure,2017-04-30,0
16343,Oromia,Ilu Aba Bora,Bure,2017-05-31,0
16344,Oromia,Ilu Aba Bora,Bure,2017-06-30,0
16345,Oromia,Ilu Aba Bora,Bure,2017-07-31,0
16346,Oromia,Ilu Aba Bora,Bure,2017-08-31,0
16347,Oromia,Ilu Aba Bora,Bure,2017-09-30,0
16348,Oromia,Ilu Aba Bora,Bure,2017-10-31,0
16349,Oromia,Ilu Aba Bora,Bure,2017-11-30,0
16350,Oromia,Ilu Aba Bora,Bure,2017-12-31,0
16351,Oromia,Ilu Aba Bora,Bure,2018-01-31,2
16352,Oromia,Ilu Aba Bora,Bure,2018-02-28,0
16353,Oromia,Ilu Aba Bora,Bure,2018-03-31,0
16354,Oromia,Ilu Aba Bora,Bure,2018-04-30,0
16355,Oromia,Ilu Aba Bora,Bure,2018-05-31,2
16356,Oromia,Ilu Aba Bora,Bure,2018-06-30,0
16357,Oromia,Ilu Aba Bora,Bure,2018-07-31,0
16358,Oromia,Ilu Aba Bora,Bure,2018-08-31,0
16359,Oromia,Ilu Aba Bora,Bure,2018-09-30,0
16360,Oromia,Ilu Aba Bora,Bure,2018-10-31,0
16361,Oromia,Ilu Aba Bora,Bure,2018-11-30,0
16362,Oromia,Ilu Aba Bora,Bure,2018-12-31,0
16363,Oromia,Ilu Aba Bora,Bure,2019-01-31,0
16364,Oromia,Ilu Aba Bora,Bure,2019-02-28,0
16365,Oromia,Ilu Aba Bora,Bure,2019-03-31,0
16366,Oromia,Ilu Aba Bora,Bure,2019-04-30,0
16367,Oromia,Ilu Aba Bora,Bure,2019-05-31,0
16368,Oromia,Ilu Aba Bora,Bure,2019-06-30,0
16369,Oromia,Ilu Aba Bora,Darimu,2017-01-31,6
16370,Oromia,Ilu Aba Bora,Darimu,2017-02-28,0
16371,Oromia,Ilu Aba Bora,Darimu,2017-03-31,3
16372,Oromia,Ilu Aba Bora,Darimu,2017-04-30,2
16373,Oromia,Ilu Aba Bora,Darimu,2017-05-31,4
16374,Oromia,Ilu Aba Bora,Darimu,2017-06-30,0
16375,Oromia,Ilu Aba Bora,Darimu,2017-07-31,2
16376,Oromia,Ilu Aba Bora,Darimu,2017-08-31,6
16377,Oromia,Ilu Aba Bora,Darimu,2017-09-30,3
16378,Oromia,Ilu Aba Bora,Darimu,2017-10-31,2
16379,Oromia,Ilu Aba Bora,Darimu,2017-11-30,1
16380,Oromia,Ilu Aba Bora,Darimu,2017-12-31,6
16381,Oromia,Ilu Aba Bora,Darimu,2018-01-31,14
16382,Oromia,Ilu Aba Bora,Darimu,2018-02-28,17
16383,Oromia,Ilu Aba Bora,Darimu,2018-03-31,13
16384,Oromia,Ilu Aba Bora,Darimu,2018-04-30,25
16385,Oromia,Ilu Aba Bora,Darimu,2018-05-31,18
16386,Oromia,Ilu Aba Bora,Darimu,2018-06-30,4
16387,Oromia,Ilu Aba Bora,Darimu,2018-07-31,13
16388,Oromia,Ilu Aba Bora,Darimu,2018-08-31,2
16389,Oromia,Ilu Aba Bora,Darimu,2018-09-30,4
16390,Oromia,Ilu Aba Bora,Darimu,2018-10-31,14
16391,Oromia,Ilu Aba Bora,Darimu,2018-11-30,5
16392,Oromia,Ilu Aba Bora,Darimu,2018-12-31,12
16393,Oromia,Ilu Aba Bora,Darimu,2019-01-31,10
16394,Oromia,Ilu Aba Bora,Darimu,2019-02-28,20
16395,Oromia,Ilu Aba Bora,Darimu,2019-03-31,14
16396,Oromia,Ilu Aba Bora,Darimu,2019-04-30,13
16397,Oromia,Ilu Aba Bora,Darimu,2019-05-31,24
16398,Oromia,Ilu Aba Bora,Darimu,2019-06-30,20
16399,Oromia,Ilu Aba Bora,Didu,2017-01-31,4
16400,Oromia,Ilu Aba Bora,Didu,2017-02-28,1
16401,Oromia,Ilu Aba Bora,Didu,2017-03-31,3
16402,Oromia,Ilu Aba Bora,Didu,2017-04-30,2
16403,Oromia,Ilu Aba Bora,Didu,2017-05-31,4
16404,Oromia,Ilu Aba Bora,Didu,2017-06-30,2
16405,Oromia,Ilu Aba Bora,Didu,2017-07-31,0
16406,Oromia,Ilu Aba Bora,Didu,2017-08-31,0
16407,Oromia,Ilu Aba Bora,Didu,2017-09-30,0
16408,Oromia,Ilu Aba Bora,Didu,2017-10-31,0
16409,Oromia,Ilu Aba Bora,Didu,2017-11-30,2
16410,Oromia,Ilu Aba Bora,Didu,2017-12-31,0
16411,Oromia,Ilu Aba Bora,Didu,2018-01-31,2
16412,Oromia,Ilu Aba Bora,Didu,2018-02-28,0
16413,Oromia,Ilu Aba Bora,Didu,2018-03-31,0
16414,Oromia,Ilu Aba Bora,Didu,2018-04-30,0
16415,Oromia,Ilu Aba Bora,Didu,2018-05-31,0
16416,Oromia,Ilu Aba Bora,Didu,2018-06-30,2
16417,Oromia,Ilu Aba Bora,Didu,2018-07-31,0
16418,Oromia,Ilu Aba Bora,Didu,2018-08-31,0
16419,Oromia,Ilu Aba Bora,Didu,2018-09-30,2
16420,Oromia,Ilu Aba Bora,Didu,2018-10-31,8
16421,Oromia,Ilu Aba Bora,Didu,2018-11-30,2
16422,Oromia,Ilu Aba Bora,Didu,2018-12-31,0
16423,Oromia,Ilu Aba Bora,Didu,2019-01-31,0
16424,Oromia,Ilu Aba Bora,Didu,2019-02-28,0
16425,Oromia,Ilu Aba Bora,Didu,2019-03-31,0
16426,Oromia,Ilu Aba Bora,Didu,2019-04-30,0
16427,Oromia,Ilu Aba Bora,Didu,2019-05-31,0
16428,Oromia,Ilu Aba Bora,Didu,2019-06-30,0
16429,Oromia,Ilu Aba Bora,Doreni,2017-01-31,0
16430,Oromia,Ilu Aba Bora,Doreni,2017-02-28,0
16431,Oromia,Ilu Aba Bora,Doreni,2017-03-31,0
16432,Oromia,Ilu Aba Bora,Doreni,2017-04-30,2
16433,Oromia,Ilu Aba Bora,Doreni,2017-05-31,0
16434,Oromia,Ilu Aba Bora,Doreni,2017-06-30,0
16435,Oromia,Ilu Aba Bora,Doreni,2017-07-31,0
16436,Oromia,Ilu Aba Bora,Doreni,2017-08-31,0
16437,Oromia,Ilu Aba Bora,Doreni,2017-09-30,0
16438,Oromia,Ilu Aba Bora,Doreni,2017-10-31,1
16439,Oromia,Ilu Aba Bora,Doreni,2017-11-30,1
16440,Oromia,Ilu Aba Bora,Doreni,2017-12-31,0
16441,Oromia,Ilu Aba Bora,Doreni,2018-01-31,0
16442,Oromia,Ilu Aba Bora,Doreni,2018-02-28,0
16443,Oromia,Ilu Aba Bora,Doreni,2018-03-31,0
16444,Oromia,Ilu Aba Bora,Doreni,2018-04-30,0
16445,Oromia,Ilu Aba Bora,Doreni,2018-05-31,0
16446,Oromia,Ilu Aba Bora,Doreni,2018-06-30,0
16447,Oromia,Ilu Aba Bora,Doreni,2018-07-31,0
16448,Oromia,Ilu Aba Bora,Doreni,2018-08-31,0
16449,Oromia,Ilu Aba Bora,Doreni,2018-09-30,0
16450,Oromia,Ilu Aba Bora,Doreni,2018-10-31,2
16451,Oromia,Ilu Aba Bora,Doreni,2018-11-30,2
16452,Oromia,Ilu Aba Bora,Doreni,2018-12-31,1
16453,Oromia,Ilu Aba Bora,Doreni,2019-01-31,0
16454,Oromia,Ilu Aba Bora,Doreni,2019-02-28,1
16455,Oromia,Ilu Aba Bora,Doreni,2019-03-31,1
16456,Oromia,Ilu Aba Bora,Doreni,2019-04-30,0
16457,Oromia,Ilu Aba Bora,Doreni,2019-05-31,0
16458,Oromia,Ilu Aba Bora,Doreni,2019-06-30,0
16459,Oromia,Ilu Aba Bora,Halu,2017-01-31,0
16460,Oromia,Ilu Aba Bora,Halu,2017-02-28,0
16461,Oromia,Ilu Aba Bora,Halu,2017-03-31,0
16462,Oromia,Ilu Aba Bora,Halu,2017-04-30,0
16463,Oromia,Ilu Aba Bora,Halu,2017-05-31,0
16464,Oromia,Ilu Aba Bora,Halu,2017-06-30,0
16465,Oromia,Ilu Aba Bora,Halu,2017-07-31,0
16466,Oromia,Ilu Aba Bora,Halu,2017-08-31,1
16467,Oromia,Ilu Aba Bora,Halu,2017-09-30,1
16468,Oromia,Ilu Aba Bora,Halu,2017-10-31,0
16469,Oromia,Ilu Aba Bora,Halu,2017-11-30,0
16470,Oromia,Ilu Aba Bora,Halu,2017-12-31,0
16471,Oromia,Ilu Aba Bora,Halu,2018-01-31,3
16472,Oromia,Ilu Aba Bora,Halu,2018-02-28,0
16473,Oromia,Ilu Aba Bora,Halu,2018-03-31,2
16474,Oromia,Ilu Aba Bora,Halu,2018-04-30,0
16475,Oromia,Ilu Aba Bora,Halu,2018-05-31,0
16476,Oromia,Ilu Aba Bora,Halu,2018-06-30,0
16477,Oromia,Ilu Aba Bora,Halu,2018-07-31,1
16478,Oromia,Ilu Aba Bora,Halu,2018-08-31,1
16479,Oromia,Ilu Aba Bora,Halu,2018-09-30,0
16480,Oromia,Ilu Aba Bora,Halu,2018-10-31,2
16481,Oromia,Ilu Aba Bora,Halu,2018-11-30,1
16482,Oromia,Ilu Aba Bora,Halu,2018-12-31,1
16483,Oromia,Ilu Aba Bora,Halu,2019-01-31,3
16484,Oromia,Ilu Aba Bora,Halu,2019-02-28,0
16485,Oromia,Ilu Aba Bora,Halu,2019-03-31,0
16486,Oromia,Ilu Aba Bora,Halu,2019-04-30,0
16487,Oromia,Ilu Aba Bora,Halu,2019-05-31,0
16488,Oromia,Ilu Aba Bora,Halu,2019-06-30,0
16489,Oromia,Ilu Aba Bora,Hurumu,2017-01-31,0
16490,Oromia,Ilu Aba Bora,Hurumu,2017-02-28,0
16491,Oromia,Ilu Aba Bora,Hurumu,2017-03-31,0
16492,Oromia,Ilu Aba Bora,Hurumu,2017-04-30,0
16493,Oromia,Ilu Aba Bora,Hurumu,2017-05-31,0
16494,Oromia,Ilu Aba Bora,Hurumu,2017-06-30,0
16495,Oromia,Ilu Aba Bora,Hurumu,2017-07-31,0
16496,Oromia,Ilu Aba Bora,Hurumu,2017-08-31,0
16497,Oromia,Ilu Aba Bora,Hurumu,2017-09-30,0
16498,Oromia,Ilu Aba Bora,Hurumu,2017-10-31,1
16499,Oromia,Ilu Aba Bora,Hurumu,2017-11-30,0
16500,Oromia,Ilu Aba Bora,Hurumu,2017-12-31,0
16501,Oromia,Ilu Aba Bora,Hurumu,2018-01-31,2
16502,Oromia,Ilu Aba Bora,Hurumu,2018-02-28,0
16503,Oromia,Ilu Aba Bora,Hurumu,2018-03-31,4
16504,Oromia,Ilu Aba Bora,Hurumu,2018-04-30,0
16505,Oromia,Ilu Aba Bora,Hurumu,2018-05-31,0
16506,Oromia,Ilu Aba Bora,Hurumu,2018-06-30,4
16507,Oromia,Ilu Aba Bora,Hurumu,2018-07-31,10
16508,Oromia,Ilu Aba Bora,Hurumu,2018-08-31,5
16509,Oromia,Ilu Aba Bora,Hurumu,2018-09-30,0
16510,Oromia,Ilu Aba Bora,Hurumu,2018-10-31,1
16511,Oromia,Ilu Aba Bora,Hurumu,2018-11-30,3
16512,Oromia,Ilu Aba Bora,Hurumu,2018-12-31,2
16513,Oromia,Ilu Aba Bora,Hurumu,2019-01-31,9
16514,Oromia,Ilu Aba Bora,Hurumu,2019-02-28,0
16515,Oromia,Ilu Aba Bora,Hurumu,2019-03-31,3
16516,Oromia,Ilu Aba Bora,Hurumu,2019-04-30,0
16517,Oromia,Ilu Aba Bora,Hurumu,2019-05-31,0
16518,Oromia,Ilu Aba Bora,Hurumu,2019-06-30,0
16519,Oromia,Ilu Aba Bora,Metu Rural,2017-01-31,0
16520,Oromia,Ilu Aba Bora,Metu Rural,2017-02-28,0
16521,Oromia,Ilu Aba Bora,Metu Rural,2017-03-31,2
16522,Oromia,Ilu Aba Bora,Metu Rural,2017-04-30,4
16523,Oromia,Ilu Aba Bora,Metu Rural,2017-05-31,8
16524,Oromia,Ilu Aba Bora,Metu Rural,2017-06-30,0
16525,Oromia,Ilu Aba Bora,Metu Rural,2017-07-31,0
16526,Oromia,Ilu Aba Bora,Metu Rural,2017-08-31,0
16527,Oromia,Ilu Aba Bora,Metu Rural,2017-09-30,0
16528,Oromia,Ilu Aba Bora,Metu Rural,2017-10-31,0
16529,Oromia,Ilu Aba Bora,Metu Rural,2017-11-30,0
16530,Oromia,Ilu Aba Bora,Metu Rural,2017-12-31,0
16531,Oromia,Ilu Aba Bora,Metu Rural,2018-01-31,0
16532,Oromia,Ilu Aba Bora,Metu Rural,2018-02-28,0
16533,Oromia,Ilu Aba Bora,Metu Rural,2018-03-31,0
16534,Oromia,Ilu Aba Bora,Metu Rural,2018-04-30,0
16535,Oromia,Ilu Aba Bora,Metu Rural,2018-05-31,0
16536,Oromia,Ilu Aba Bora,Metu Rural,2018-06-30,0
16537,Oromia,Ilu Aba Bora,Metu Rural,2018-07-31,0
16538,Oromia,Ilu Aba Bora,Metu Rural,2018-08-31,0
16539,Oromia,Ilu Aba Bora,Metu Rural,2018-09-30,0
16540,Oromia,Ilu Aba Bora,Metu Rural,2018-10-31,0
16541,Oromia,Ilu Aba Bora,Metu Rural,2018-11-30,0
16542,Oromia,Ilu Aba Bora,Metu Rural,2018-12-31,0
16543,Oromia,Ilu Aba Bora,Metu Rural,2019-01-31,0
16544,Oromia,Ilu Aba Bora,Metu Rural,2019-02-28,1
16545,Oromia,Ilu Aba Bora,Metu Rural,2019-03-31,0
16546,Oromia,Ilu Aba Bora,Metu Rural,2019-04-30,0
16547,Oromia,Ilu Aba Bora,Metu Rural,2019-05-31,0
16548,Oromia,Ilu Aba Bora,Metu Rural,2019-06-30,0
16549,Oromia,Ilu Aba Bora,Metu Town,2017-01-31,3
16550,Oromia,Ilu Aba Bora,Metu Town,2017-02-28,4
16551,Oromia,Ilu Aba Bora,Metu Town,2017-03-31,4
16552,Oromia,Ilu Aba Bora,Metu Town,2017-04-30,8
16553,Oromia,Ilu Aba Bora,Metu Town,2017-05-31,3
16554,Oromia,Ilu Aba Bora,Metu Town,2017-06-30,3
16555,Oromia,Ilu Aba Bora,Metu Town,2017-07-31,3
16556,Oromia,Ilu Aba Bora,Metu Town,2017-08-31,4
16557,Oromia,Ilu Aba Bora,Metu Town,2017-09-30,4
16558,Oromia,Ilu Aba Bora,Metu Town,2017-10-31,3
16559,Oromia,Ilu Aba Bora,Metu Town,2017-11-30,5
16560,Oromia,Ilu Aba Bora,Metu Town,2017-12-31,10
16561,Oromia,Ilu Aba Bora,Metu Town,2018-01-31,2
16562,Oromia,Ilu Aba Bora,Metu Town,2018-02-28,4
16563,Oromia,Ilu Aba Bora,Metu Town,2018-03-31,2
16564,Oromia,Ilu Aba Bora,Metu Town,2018-04-30,8
16565,Oromia,Ilu Aba Bora,Metu Town,2018-05-31,3
16566,Oromia,Ilu Aba Bora,Metu Town,2018-06-30,5
16567,Oromia,Ilu Aba Bora,Metu Town,2018-07-31,6
16568,Oromia,Ilu Aba Bora,Metu Town,2018-08-31,5
16569,Oromia,Ilu Aba Bora,Metu Town,2018-09-30,4
16570,Oromia,Ilu Aba Bora,Metu Town,2018-10-31,6
16571,Oromia,Ilu Aba Bora,Metu Town,2018-11-30,8
16572,Oromia,Ilu Aba Bora,Metu Town,2018-12-31,9
16573,Oromia,Ilu Aba Bora,Metu Town,2019-01-31,4
16574,Oromia,Ilu Aba Bora,Metu Town,2019-02-28,6
16575,Oromia,Ilu Aba Bora,Metu Town,2019-03-31,10
16576,Oromia,Ilu Aba Bora,Metu Town,2019-04-30,14
16577,Oromia,Ilu Aba Bora,Metu Town,2019-05-31,8
16578,Oromia,Ilu Aba Bora,Metu Town,2019-06-30,6
16579,Oromia,Ilu Aba Bora,Nono Sele,2017-01-31,0
16580,Oromia,Ilu Aba Bora,Nono Sele,2017-02-28,0
16581,Oromia,Ilu Aba Bora,Nono Sele,2017-03-31,0
16582,Oromia,Ilu Aba Bora,Nono Sele,2017-04-30,0
16583,Oromia,Ilu Aba Bora,Nono Sele,2017-05-31,0
16584,Oromia,Ilu Aba Bora,Nono Sele,2017-06-30,0
16585,Oromia,Ilu Aba Bora,Nono Sele,2017-07-31,0
16586,Oromia,Ilu Aba Bora,Nono Sele,2017-08-31,0
16587,Oromia,Ilu Aba Bora,Nono Sele,2017-09-30,0
16588,Oromia,Ilu Aba Bora,Nono Sele,2017-10-31,0
16589,Oromia,Ilu Aba Bora,Nono Sele,2017-11-30,0
16590,Oromia,Ilu Aba Bora,Nono Sele,2017-12-31,0
16591,Oromia,Ilu Aba Bora,Nono Sele,2018-01-31,0
16592,Oromia,Ilu Aba Bora,Nono Sele,2018-02-28,0
16593,Oromia,Ilu Aba Bora,Nono Sele,2018-03-31,0
16594,Oromia,Ilu Aba Bora,Nono Sele,2018-04-30,0
16595,Oromia,Ilu Aba Bora,Nono Sele,2018-05-31,0
16596,Oromia,Ilu Aba Bora,Nono Sele,2018-06-30,0
16597,Oromia,Ilu Aba Bora,Nono Sele,2018-07-31,0
16598,Oromia,Ilu Aba Bora,Nono Sele,2018-08-31,0
16599,Oromia,Ilu Aba Bora,Nono Sele,2018-09-30,0
16600,Oromia,Ilu Aba Bora,Nono Sele,2018-10-31,0
16601,Oromia,Ilu Aba Bora,Nono Sele,2018-11-30,1
16602,Oromia,Ilu Aba Bora,Nono Sele,2018-12-31,3
16603,Oromia,Ilu Aba Bora,Nono Sele,2019-01-31,0
16604,Oromia,Ilu Aba Bora,Nono Sele,2019-02-28,0
16605,Oromia,Ilu Aba Bora,Nono Sele,2019-03-31,0
16606,Oromia,Ilu Aba Bora,Nono Sele,2019-04-30,0
16607,Oromia,Ilu Aba Bora,Nono Sele,2019-05-31,0
16608,Oromia,Ilu Aba Bora,Nono Sele,2019-06-30,0
16609,Oromia,Ilu Aba Bora,Yayu,2017-01-31,0
16610,Oromia,Ilu Aba Bora,Yayu,2017-02-28,0
16611,Oromia,Ilu Aba Bora,Yayu,2017-03-31,0
16612,Oromia,Ilu Aba Bora,Yayu,2017-04-30,0
16613,Oromia,Ilu Aba Bora,Yayu,2017-05-31,0
16614,Oromia,Ilu Aba Bora,Yayu,2017-06-30,0
16615,Oromia,Ilu Aba Bora,Yayu,2017-07-31,0
16616,Oromia,Ilu Aba Bora,Yayu,2017-08-31,0
16617,Oromia,Ilu Aba Bora,Yayu,2017-09-30,0
16618,Oromia,Ilu Aba Bora,Yayu,2017-10-31,0
16619,Oromia,Ilu Aba Bora,Yayu,2017-11-30,0
16620,Oromia,Ilu Aba Bora,Yayu,2017-12-31,0
16621,Oromia,Ilu Aba Bora,Yayu,2018-01-31,0
16622,Oromia,Ilu Aba Bora,Yayu,2018-02-28,0
16623,Oromia,Ilu Aba Bora,Yayu,2018-03-31,0
16624,Oromia,Ilu Aba Bora,Yayu,2018-04-30,0
16625,Oromia,Ilu Aba Bora,Yayu,2018-05-31,0
16626,Oromia,Ilu Aba Bora,Yayu,2018-06-30,0
16627,Oromia,Ilu Aba Bora,Yayu,2018-07-31,0
16628,Oromia,Ilu Aba Bora,Yayu,2018-08-31,0
16629,Oromia,Ilu Aba Bora,Yayu,2018-09-30,0
16630,Oromia,Ilu Aba Bora,Yayu,2018-10-31,0
16631,Oromia,Ilu Aba Bora,Yayu,2018-11-30,0
16632,Oromia,Ilu Aba Bora,Yayu,2018-12-31,0
16633,Oromia,Ilu Aba Bora,Yayu,2019-01-31,0
16634,Oromia,Ilu Aba Bora,Yayu,2019-02-28,0
16635,Oromia,Ilu Aba Bora,Yayu,2019-03-31,4
16636,Oromia,Ilu Aba Bora,Yayu,2019-04-30,0
16637,Oromia,Ilu Aba Bora,Yayu,2019-05-31,0
16638,Oromia,Ilu Aba Bora,Yayu,2019-06-30,0
16639,Oromia,Jimma,Agaro,2017-01-31,10
16640,Oromia,Jimma,Agaro,2017-02-28,11
16641,Oromia,Jimma,Agaro,2017-03-31,1
16642,Oromia,Jimma,Agaro,2017-04-30,16
16643,Oromia,Jimma,Agaro,2017-05-31,15
16644,Oromia,Jimma,Agaro,2017-06-30,7
16645,Oromia,Jimma,Agaro,2017-07-31,6
16646,Oromia,Jimma,Agaro,2017-08-31,5
16647,Oromia,Jimma,Agaro,2017-09-30,15
16648,Oromia,Jimma,Agaro,2017-10-31,13
16649,Oromia,Jimma,Agaro,2017-11-30,12
16650,Oromia,Jimma,Agaro,2017-12-31,17
16651,Oromia,Jimma,Agaro,2018-01-31,15
16652,Oromia,Jimma,Agaro,2018-02-28,9
16653,Oromia,Jimma,Agaro,2018-03-31,5
16654,Oromia,Jimma,Agaro,2018-04-30,4
16655,Oromia,Jimma,Agaro,2018-05-31,0
16656,Oromia,Jimma,Agaro,2018-06-30,1
16657,Oromia,Jimma,Agaro,2018-07-31,10
16658,Oromia,Jimma,Agaro,2018-08-31,4
16659,Oromia,Jimma,Agaro,2018-09-30,11
16660,Oromia,Jimma,Agaro,2018-10-31,8
16661,Oromia,Jimma,Agaro,2018-11-30,7
16662,Oromia,Jimma,Agaro,2018-12-31,4
16663,Oromia,Jimma,Agaro,2019-01-31,10
16664,Oromia,Jimma,Agaro,2019-02-28,4
16665,Oromia,Jimma,Agaro,2019-03-31,7
16666,Oromia,Jimma,Agaro,2019-04-30,5
16667,Oromia,Jimma,Agaro,2019-05-31,4
16668,Oromia,Jimma,Agaro,2019-06-30,8
16669,Oromia,Jimma,Agaro Hospital,2018-06-30,3
16670,Oromia,Jimma,Agaro Hospital,2018-07-31,14
16671,Oromia,Jimma,Agaro Hospital,2018-08-31,2
16672,Oromia,Jimma,Agaro Hospital,2018-09-30,14
16673,Oromia,Jimma,Agaro Hospital,2018-10-31,3
16674,Oromia,Jimma,Agaro Hospital,2018-11-30,12
16675,Oromia,Jimma,Agaro Hospital,2018-12-31,11
16676,Oromia,Jimma,Agaro Hospital,2019-01-31,11
16677,Oromia,Jimma,Agaro Hospital,2019-02-28,8
16678,Oromia,Jimma,Agaro Hospital,2019-03-31,12
16679,Oromia,Jimma,Agaro Hospital,2019-04-30,6
16680,Oromia,Jimma,Agaro Hospital,2019-05-31,14
16681,Oromia,Jimma,Agaro Hospital,2019-06-30,7
16682,Oromia,Jimma,B/Tolyi,2017-02-28,2
16683,Oromia,Jimma,B/Tolyi,2017-03-31,6
16684,Oromia,Jimma,B/Tolyi,2017-04-30,9
16685,Oromia,Jimma,B/Tolyi,2017-05-31,11
16686,Oromia,Jimma,B/Tolyi,2017-06-30,6
16687,Oromia,Jimma,B/Tolyi,2017-07-31,3
16688,Oromia,Jimma,B/Tolyi,2017-08-31,13
16689,Oromia,Jimma,B/Tolyi,2017-09-30,9
16690,Oromia,Jimma,B/Tolyi,2017-10-31,17
16691,Oromia,Jimma,B/Tolyi,2017-11-30,12
16692,Oromia,Jimma,B/Tolyi,2017-12-31,2
16693,Oromia,Jimma,B/Tolyi,2018-01-31,22
16694,Oromia,Jimma,B/Tolyi,2018-02-28,3
16695,Oromia,Jimma,B/Tolyi,2018-03-31,13
16696,Oromia,Jimma,B/Tolyi,2018-04-30,11
16697,Oromia,Jimma,B/Tolyi,2018-05-31,9
16698,Oromia,Jimma,B/Tolyi,2018-06-30,8
16699,Oromia,Jimma,B/Tolyi,2018-07-31,6
16700,Oromia,Jimma,B/Tolyi,2018-08-31,3
16701,Oromia,Jimma,B/Tolyi,2018-09-30,12
16702,Oromia,Jimma,B/Tolyi,2018-10-31,11
16703,Oromia,Jimma,B/Tolyi,2018-11-30,15
16704,Oromia,Jimma,B/Tolyi,2018-12-31,13
16705,Oromia,Jimma,B/Tolyi,2019-01-31,14
16706,Oromia,Jimma,B/Tolyi,2019-02-28,22
16707,Oromia,Jimma,B/Tolyi,2019-03-31,12
16708,Oromia,Jimma,B/Tolyi,2019-04-30,23
16709,Oromia,Jimma,B/Tolyi,2019-05-31,8
16710,Oromia,Jimma,B/Tolyi,2019-06-30,4
16711,Oromia,Jimma,Chora Boter,2017-01-31,4
16712,Oromia,Jimma,Chora Boter,2017-02-28,7
16713,Oromia,Jimma,Chora Boter,2017-03-31,7
16714,Oromia,Jimma,Chora Boter,2017-04-30,6
16715,Oromia,Jimma,Chora Boter,2017-05-31,11
16716,Oromia,Jimma,Chora Boter,2017-06-30,11
16717,Oromia,Jimma,Chora Boter,2017-07-31,15
16718,Oromia,Jimma,Chora Boter,2017-08-31,9
16719,Oromia,Jimma,Chora Boter,2017-09-30,2
16720,Oromia,Jimma,Chora Boter,2017-10-31,12
16721,Oromia,Jimma,Chora Boter,2017-11-30,7
16722,Oromia,Jimma,Chora Boter,2017-12-31,4
16723,Oromia,Jimma,Chora Boter,2018-01-31,7
16724,Oromia,Jimma,Chora Boter,2018-02-28,8
16725,Oromia,Jimma,Chora Boter,2018-03-31,7
16726,Oromia,Jimma,Chora Boter,2018-04-30,8
16727,Oromia,Jimma,Chora Boter,2018-05-31,5
16728,Oromia,Jimma,Chora Boter,2018-06-30,8
16729,Oromia,Jimma,Chora Boter,2018-07-31,9
16730,Oromia,Jimma,Chora Boter,2018-08-31,4
16731,Oromia,Jimma,Chora Boter,2018-09-30,3
16732,Oromia,Jimma,Chora Boter,2018-10-31,4
16733,Oromia,Jimma,Chora Boter,2018-11-30,6
16734,Oromia,Jimma,Chora Boter,2018-12-31,10
16735,Oromia,Jimma,Chora Boter,2019-01-31,7
16736,Oromia,Jimma,Chora Boter,2019-02-28,4
16737,Oromia,Jimma,Chora Boter,2019-03-31,7
16738,Oromia,Jimma,Chora Boter,2019-04-30,10
16739,Oromia,Jimma,Chora Boter,2019-05-31,6
16740,Oromia,Jimma,Chora Boter,2019-06-30,2
16741,Oromia,Jimma,Dedo,2017-01-31,23
16742,Oromia,Jimma,Dedo,2017-02-28,48
16743,Oromia,Jimma,Dedo,2017-03-31,20
16744,Oromia,Jimma,Dedo,2017-04-30,32
16745,Oromia,Jimma,Dedo,2017-05-31,43
16746,Oromia,Jimma,Dedo,2017-06-30,40
16747,Oromia,Jimma,Dedo,2017-07-31,25
16748,Oromia,Jimma,Dedo,2017-08-31,32
16749,Oromia,Jimma,Dedo,2017-09-30,102
16750,Oromia,Jimma,Dedo,2017-10-31,77
16751,Oromia,Jimma,Dedo,2017-11-30,24
16752,Oromia,Jimma,Dedo,2017-12-31,46
16753,Oromia,Jimma,Dedo,2018-01-31,32
16754,Oromia,Jimma,Dedo,2018-02-28,28
16755,Oromia,Jimma,Dedo,2018-03-31,40
16756,Oromia,Jimma,Dedo,2018-04-30,56
16757,Oromia,Jimma,Dedo,2018-05-31,39
16758,Oromia,Jimma,Dedo,2018-06-30,28
16759,Oromia,Jimma,Dedo,2018-07-31,30
16760,Oromia,Jimma,Dedo,2018-08-31,18
16761,Oromia,Jimma,Dedo,2018-09-30,23
16762,Oromia,Jimma,Dedo,2018-10-31,41
16763,Oromia,Jimma,Dedo,2018-11-30,35
16764,Oromia,Jimma,Dedo,2018-12-31,34
16765,Oromia,Jimma,Dedo,2019-01-31,29
16766,Oromia,Jimma,Dedo,2019-02-28,18
16767,Oromia,Jimma,Dedo,2019-03-31,32
16768,Oromia,Jimma,Dedo,2019-04-30,41
16769,Oromia,Jimma,Dedo,2019-05-31,24
16770,Oromia,Jimma,Dedo,2019-06-30,17
16771,Oromia,Jimma,Gera,2017-01-31,12
16772,Oromia,Jimma,Gera,2017-02-28,0
16773,Oromia,Jimma,Gera,2017-03-31,9
16774,Oromia,Jimma,Gera,2017-04-30,7
16775,Oromia,Jimma,Gera,2017-05-31,9
16776,Oromia,Jimma,Gera,2017-06-30,7
16777,Oromia,Jimma,Gera,2017-07-31,6
16778,Oromia,Jimma,Gera,2017-08-31,7
16779,Oromia,Jimma,Gera,2017-09-30,7
